01001;Population;Pop Femmes 75-89 ans en 2013;2013;31.4666666666667
01002;Population;Pop Femmes 75-89 ans en 2013;2013;10.0854700854701
01004;Population;Pop Femmes 75-89 ans en 2013;2013;715.63396056127
01005;Population;Pop Femmes 75-89 ans en 2013;2013;51.5040148239652
01006;Population;Pop Femmes 75-89 ans en 2013;2013;5.78571428571428
01007;Population;Pop Femmes 75-89 ans en 2013;2013;90.5707843732723
01008;Population;Pop Femmes 75-89 ans en 2013;2013;17
01009;Population;Pop Femmes 75-89 ans en 2013;2013;18
01010;Population;Pop Femmes 75-89 ans en 2013;2013;43.5322731524789
01011;Population;Pop Femmes 75-89 ans en 2013;2013;3.07012987012986
01012;Population;Pop Femmes 75-89 ans en 2013;2013;17.1639871382636
01013;Population;Pop Femmes 75-89 ans en 2013;2013;8.8875
01014;Population;Pop Femmes 75-89 ans en 2013;2013;121.90944280515
01015;Population;Pop Femmes 75-89 ans en 2013;2013;32
01016;Population;Pop Femmes 75-89 ans en 2013;2013;18.8520971302428
01017;Population;Pop Femmes 75-89 ans en 2013;2013;19.0451306413301
01019;Population;Pop Femmes 75-89 ans en 2013;2013;1.75
01021;Population;Pop Femmes 75-89 ans en 2013;2013;43
01022;Population;Pop Femmes 75-89 ans en 2013;2013;72.1840281953868
01023;Population;Pop Femmes 75-89 ans en 2013;2013;0
01024;Population;Pop Femmes 75-89 ans en 2013;2013;98.5337620578779
01025;Population;Pop Femmes 75-89 ans en 2013;2013;119.943181456506
01026;Population;Pop Femmes 75-89 ans en 2013;2013;68.5298327803778
01027;Population;Pop Femmes 75-89 ans en 2013;2013;27
01028;Population;Pop Femmes 75-89 ans en 2013;2013;17.2763819095477
01029;Population;Pop Femmes 75-89 ans en 2013;2013;25.0822146911525
01030;Population;Pop Femmes 75-89 ans en 2013;2013;28.6726862302483
01031;Population;Pop Femmes 75-89 ans en 2013;2013;122.813521065292
01032;Population;Pop Femmes 75-89 ans en 2013;2013;105
01033;Population;Pop Femmes 75-89 ans en 2013;2013;814.590996525001
01034;Population;Pop Femmes 75-89 ans en 2013;2013;637.35010755359
01035;Population;Pop Femmes 75-89 ans en 2013;2013;9.34285714285716
01036;Population;Pop Femmes 75-89 ans en 2013;2013;69.2294655155126
01037;Population;Pop Femmes 75-89 ans en 2013;2013;10.1177896812831
01038;Population;Pop Femmes 75-89 ans en 2013;2013;28.1573032977734
01040;Population;Pop Femmes 75-89 ans en 2013;2013;16.5082644628099
01041;Population;Pop Femmes 75-89 ans en 2013;2013;35
01042;Population;Pop Femmes 75-89 ans en 2013;2013;7.36842105263159
01043;Population;Pop Femmes 75-89 ans en 2013;2013;184.713281267789
01044;Population;Pop Femmes 75-89 ans en 2013;2013;14
01045;Population;Pop Femmes 75-89 ans en 2013;2013;6
01046;Population;Pop Femmes 75-89 ans en 2013;2013;30.2570379436965
01047;Population;Pop Femmes 75-89 ans en 2013;2013;25.488
01049;Population;Pop Femmes 75-89 ans en 2013;2013;110.158641544545
01050;Population;Pop Femmes 75-89 ans en 2013;2013;13.2680653163172
01051;Population;Pop Femmes 75-89 ans en 2013;2013;2.96703296703297
01052;Population;Pop Femmes 75-89 ans en 2013;2013;11.7677419354839
01053;Population;Pop Femmes 75-89 ans en 2013;2013;2655.67906700968
01054;Population;Pop Femmes 75-89 ans en 2013;2013;35
01056;Population;Pop Femmes 75-89 ans en 2013;2013;18.3519553072626
01057;Population;Pop Femmes 75-89 ans en 2013;2013;15.744873560147
01058;Population;Pop Femmes 75-89 ans en 2013;2013;26.5025954836201
01060;Population;Pop Femmes 75-89 ans en 2013;2013;40.5156537753224
01061;Population;Pop Femmes 75-89 ans en 2013;2013;24.5943637916311
01062;Population;Pop Femmes 75-89 ans en 2013;2013;20
01063;Population;Pop Femmes 75-89 ans en 2013;2013;17.7241379310345
01064;Population;Pop Femmes 75-89 ans en 2013;2013;27.434
01065;Population;Pop Femmes 75-89 ans en 2013;2013;62.2816419612315
01066;Population;Pop Femmes 75-89 ans en 2013;2013;3.04225352112675
01067;Population;Pop Femmes 75-89 ans en 2013;2013;9.96197718631179
01068;Population;Pop Femmes 75-89 ans en 2013;2013;64.4242966333932
01069;Population;Pop Femmes 75-89 ans en 2013;2013;29
01071;Population;Pop Femmes 75-89 ans en 2013;2013;52.4287567315309
01072;Population;Pop Femmes 75-89 ans en 2013;2013;151
01073;Population;Pop Femmes 75-89 ans en 2013;2013;46
01074;Population;Pop Femmes 75-89 ans en 2013;2013;133.966807742332
01075;Population;Pop Femmes 75-89 ans en 2013;2013;19.8231884348592
01076;Population;Pop Femmes 75-89 ans en 2013;2013;5.2142857142857
01077;Population;Pop Femmes 75-89 ans en 2013;2013;12.4114285714285
01078;Population;Pop Femmes 75-89 ans en 2013;2013;49.0826109054981
01079;Population;Pop Femmes 75-89 ans en 2013;2013;87.6678482452974
01080;Population;Pop Femmes 75-89 ans en 2013;2013;24.3447321057733
01081;Population;Pop Femmes 75-89 ans en 2013;2013;21.4553198241636
01082;Population;Pop Femmes 75-89 ans en 2013;2013;19.3547071551647
01083;Population;Pop Femmes 75-89 ans en 2013;2013;15.6851851851852
01084;Population;Pop Femmes 75-89 ans en 2013;2013;26.3242225397017
01085;Population;Pop Femmes 75-89 ans en 2013;2013;10.5042016806723
01087;Population;Pop Femmes 75-89 ans en 2013;2013;10.0353356890459
01088;Population;Pop Femmes 75-89 ans en 2013;2013;15
01089;Population;Pop Femmes 75-89 ans en 2013;2013;45.6128064032016
01090;Population;Pop Femmes 75-89 ans en 2013;2013;11.2319277108434
01092;Population;Pop Femmes 75-89 ans en 2013;2013;46.1466836734692
01093;Population;Pop Femmes 75-89 ans en 2013;2013;372.075253149534
01094;Population;Pop Femmes 75-89 ans en 2013;2013;41
01095;Population;Pop Femmes 75-89 ans en 2013;2013;30.3153690900503
01096;Population;Pop Femmes 75-89 ans en 2013;2013;36
01098;Population;Pop Femmes 75-89 ans en 2013;2013;42.953642384106
01099;Population;Pop Femmes 75-89 ans en 2013;2013;60.0492549728632
01100;Population;Pop Femmes 75-89 ans en 2013;2013;10.5035971223022
01101;Population;Pop Femmes 75-89 ans en 2013;2013;10.1923076923077
01102;Population;Pop Femmes 75-89 ans en 2013;2013;35
01103;Population;Pop Femmes 75-89 ans en 2013;2013;26.7909527073338
01104;Population;Pop Femmes 75-89 ans en 2013;2013;27.7216035634744
01105;Population;Pop Femmes 75-89 ans en 2013;2013;31.936198791135
01106;Population;Pop Femmes 75-89 ans en 2013;2013;20
01107;Population;Pop Femmes 75-89 ans en 2013;2013;2.97810218978102
01108;Population;Pop Femmes 75-89 ans en 2013;2013;102.894934277609
01109;Population;Pop Femmes 75-89 ans en 2013;2013;30.1513025276143
01110;Population;Pop Femmes 75-89 ans en 2013;2013;9.53846153846154
01111;Population;Pop Femmes 75-89 ans en 2013;2013;3.83050847457627
01112;Population;Pop Femmes 75-89 ans en 2013;2013;9.04337349397587
01113;Population;Pop Femmes 75-89 ans en 2013;2013;41.8574879227053
01114;Population;Pop Femmes 75-89 ans en 2013;2013;47.0852022580593
